code,term,dmd_id
17334911000001101,Generic Pectigel powder,17334911000001101
17317611000001106,Pectigel powder,17317611000001106
14612611000001106,Kaolin mixture,14612611000001106
4074811000001101,Kaolin mixture,4074811000001101
4075511000001103,Kaolin mixture,4075511000001103
4075311000001109,Kaolin mixture,4075311000001109
14610011000001103,Kaolin mixture paediatric,14610011000001103
3084711000001101,Kaolin mixture paediatric BP 1980,3084711000001101
3085411000001108,Kaolin mixture paediatric BP 1980,3085411000001108
3085111000001103,Kaolin mixture paediatric BP 1980,3085111000001103
4614911000001105,Kaolin 400mg / Calcium carbonate 75mg tablets,4614911000001105
35370111000001105,Kaolin 500mg/5ml / Calcium carbonate 250mg/5ml oral suspension sugar free,35370111000001105
4495911000001108,Kao-C junior diarrhoea oral suspension,4495911000001108
4610811000001105,Entrocalm tablets,4610811000001105
39707511000001103,Kaolin light 1.5g/5ml / Codeine 5mg/5ml oral suspension sugar free,39707511000001103
4721411000001103,Kaodene oral suspension,4721411000001103
377216000,Co-phenotrope 2.5mg/0.025mg tablets,377216000
15509111000001106,Co-phenotrope 2.5mg/0.025mg tablets,15509111000001106
13828911000001100,Co-phenotrope 2.5mg/0.025mg tablets,13828911000001100
15247711000001102,Co-phenotrope 2.5mg/0.025mg tablets,15247711000001102
35587411000001107,Co-phenotrope 2.5mg/0.025mg tablets,35587411000001107
300911000001102,Lomotil 2.5mg/25microgram tablets,300911000001102
23363111000001101,Lomotil 2.5mg/25microgram tablets,23363111000001101
7388711000001104,Dymotil 2.5mg/25microgram tablets,7388711000001104
34349011000001105,Lofenoxal 2.5mg/25microgram tablets,34349011000001105
317378005,Loperamide 2mg capsules,317378005
679011000001108,Loperamide 2mg capsules,679011000001108
355211000001105,Loperamide 2mg capsules,355211000001105
854211000001106,Loperamide 2mg capsules,854211000001106
9811111000001103,Loperamide 2mg capsules,9811111000001103
24369411000001106,Loperamide 2mg capsules,24369411000001106
38241711000001104,Loperamide 2mg capsules,38241711000001104
401011000001100,Loperamide 2mg capsules,401011000001100
918111000001107,Loperamide 2mg capsules,918111000001107
37119011000001103,Loperamide 2mg capsules,37119011000001103
39028911000001101,Loperamide 2mg capsules,39028911000001101
38710811000001104,Loperamide 2mg capsules,38710811000001104
17938011000001102,Loperamide 2mg capsules,17938011000001102
40693111000001105,Loperamide 2mg capsules,40693111000001105
5204711000001100,Loperamide 2mg capsules,5204711000001100
275411000001100,Loperamide 2mg capsules,275411000001100
15108211000001103,Loperamide 2mg capsules,15108211000001103
18283311000001106,Loperamide 2mg capsules,18283311000001106
648511000001105,Loperamide 2mg capsules,648511000001105
10211000001106,Loperamide 2mg capsules,10211000001106
516011000001103,Loperamide 2mg capsules,516011000001103
13755011000001106,Loperamide 2mg capsules,13755011000001106
5021611000001105,Loperamide 2mg capsules,5021611000001105
563211000001100,Loperamide 2mg capsules,563211000001100
22073211000001108,Loperamide 2mg capsules,22073211000001108
35837911000001108,Loperamide 2mg capsules,35837911000001108
3486711000001101,Loperamide 1mg/5ml oral solution sugar free,3486711000001101
317377000,Loperamide 2mg tablets,317377000
21926711000001103,Loperamide 2mg tablets,21926711000001103
3325211000001100,Loperamide 2mg tablets,3325211000001100
24369811000001108,Loperamide 2mg tablets,24369811000001108
39036311000001103,Loperamide 2mg tablets,39036311000001103
24133911000001104,Loperamide 2mg tablets,24133911000001104
15212211000001100,Loperamide 2mg tablets,15212211000001100
23598511000001101,Loperamide 2mg tablets,23598511000001101
12812911000001102,Loperamide 1mg/5ml oral solution,12812911000001102
12813011000001105,Loperamide 1mg/5ml oral suspension,12813011000001105
12804711000001107,Loperamide 1mg/5ml oral solution,12804711000001107
12804211000001100,Loperamide 1mg/5ml oral suspension,12804211000001100
8623811000001105,Loperamide 4mg/5ml oral solution,8623811000001105
8623911000001100,Loperamide 4mg/5ml oral suspension,8623911000001100
8595711000001100,Loperamide 4mg/5ml oral solution,8595711000001100
8596511000001103,Loperamide 4mg/5ml oral suspension,8596511000001103
12813111000001106,Loperamide 2.5mg/5ml oral solution,12813111000001106
12813211000001100,Loperamide 2.5mg/5ml oral suspension,12813211000001100
12806011000001100,Loperamide 2.5mg/5ml oral solution,12806011000001100
12805411000001100,Loperamide 2.5mg/5ml oral suspension,12805411000001100
5376611000001103,Generic Diocalm Complete pack,5376611000001103
8623711000001102,Loperamide 25mg/5ml oral suspension,8623711000001102
8595111000001101,Loperamide 25mg/5ml oral suspension,8595111000001101
8623511000001107,Loperamide 25mg/5ml oral solution,8623511000001107
8594511000001109,Loperamide 25mg/5ml oral solution,8594511000001109
27891011000001106,Loperamide 2mg orodispersible tablets sugar free,27891011000001106
32749411000001107,Loperamide 15mg/5ml oral solution,32749411000001107
32705711000001106,Loperamide 15mg/5ml oral solution,32705711000001106
612611000001102,Imodium 2mg capsules,612611000001102
714811000001103,Imodium Original 2mg capsules,714811000001103
867911000001104,Imodium 1mg/5ml oral solution,867911000001104
935911000001107,Imodium 1mg/5ml liquid,935911000001107
18553311000001108,Imodium Classic 2mg capsules,18553311000001108
24605211000001101,Imodium LiquiCaps 2mg Soft capsules,24605211000001101
24605811000001100,Imodium 2mg Soft capsules,24605811000001100
27980311000001106,Imodium Instant Melts 2mg orodispersible tablets,27980311000001106
28961711000001109,Imodium IBS Relief 2mg capsules,28961711000001109
29908111000001102,Imodium Instants 2mg orodispersible tablets,29908111000001102
634911000001109,Diareze Diarrhoea Relief 2mg capsules,634911000001109
65311000001109,Arret 2mg capsules,65311000001109
305711000001109,Diocalm Ultra 2mg capsules,305711000001109
529811000001108,Diocaps 2mg capsules,529811000001108
52511000001100,Diasorb 2mg capsules,52511000001100
3325011000001105,Norimode 2mg tablets,3325011000001105
3324711000001108,Normaloe 2mg tablets,3324711000001108
374811000001107,Diah-Limit 2mg capsules,374811000001107
91611000001104,Galpharm Diarrhoea Relief 2mg capsules,91611000001104
5353011000001100,Diocalm Complete pack,5353011000001100
8132511000001102,Galpharm Dual Action Diarrhoea Relief pack,8132511000001102
7940511000001109,Lloydspharmacy DiaFix 2mg capsules,7940511000001109
8040011000001100,Diaquitte 2mg capsules,8040011000001100
22628211000001108,Diarrhoea Relief 2mg capsules,22628211000001108
22651511000001102,Numark Diarrhoea Relief 2mg capsules,22651511000001102
27980611000001101,Numark Diarrhoea Relief Instants 2mg orodispersible tablets,27980611000001101
30934711000001103,Dioraleze 2mg capsules,30934711000001103
9843211000001102,Chalk with Opium mixture aromatic BP 1988,9843211000001102
9840611000001109,Chalk with Opium mixture aromatic BP 1988,9840611000001109
14610811000001109,Kaolin and Morphine mixture,14610811000001109
3237311000001109,Kaolin and Morphine mixture,3237311000001109
3239711000001100,Kaolin and Morphine mixture,3239711000001100
18507411000001102,Kaolin and Morphine mixture,18507411000001102
3237811000001100,Kaolin and Morphine mixture,3237811000001100
9828611000001109,Kaolin and Morphine mixture,9828611000001109
11784911000001109,Kaolin and Morphine mixture,11784911000001109
3238211000001102,Kaolin and Morphine mixture,3238211000001102
4032811000001105,Generic Diocalm Dual Action chewable tablets,4032811000001105
4367311000001106,Morphine 1mg/5ml / Peppermint oil 1.5microlitres/5ml oral solution,4367311000001106
4367211000001103,Generic J Collis Browne's tablets,4367211000001103
4999811000001103,Generic Opazimes chewable tablets,4999811000001103
3991511000001104,Diocalm Dual Action chewable tablets,3991511000001104
4363611000001109,J Collis Browne's mixture,4363611000001109
4362711000001108,J Collis Browne's tablets,4362711000001108
4986211000001109,Opazimes chewable tablets,4986211000001109
8040211000001105,Loperamide 2mg / Simeticone 125mg tablets,8040211000001105
317384008,Simeticone 125mg / Loperamide 2mg chewable tablets,317384008
8040411000001109,Imodium Plus caplets,8040411000001109
4653711000001100,Imodium Plus chewable tablets,4653711000001100
22579611000001109,Imodium Dual Action Relief tablets,22579611000001109
21496611000001100,Racecadotril 10mg granules sachets,21496611000001100
21496711000001109,Racecadotril 30mg granules sachets,21496711000001109
21496511000001104,Racecadotril 100mg capsules,21496511000001104
21387811000001108,Hidrasec Infants 10mg granules sachets,21387811000001108
21388411000001105,Hidrasec Children 30mg granules sachets,21388411000001105
21389211000001101,Hidrasec 100mg capsules,21389211000001101
34846811000001108,Telotristat 250mg tablets,34846811000001108
34841811000001103,Xermelo 250mg tablets,34841811000001103
317338003,VMP previous to 14612611000001106,317338003
317339006,VMP previous to 14610011000001103,317339006
317359005,VMP previous to 39707511000001103,317359005
317361001,VMP previous to 377216000,317361001
317382007,VMP previous to 14610811000001109,317382007
347711000,VMP previous to 35370111000001105,347711000
42352911000001106,VMP subsequent to 377216000,42352911000001106
42354711000001104,VMP subsequent to 317378005,42354711000001104
42354811000001107,VMP subsequent to 317377000,42354811000001107
42358411000001101,VMP subsequent to 317384008,42358411000001101
