code,term,dmd_id
347331004,Salicylamide 5% / Benzocaine 2% gel,347331004
20453311000001103,Amitriptyline 2% / Ketamine 1% cream,20453311000001103
20434011000001103,Amitriptyline 2% / Ketamine 1% cream,20434011000001103
9851111000001105,Balsamka muscle balm,9851111000001105
324211000001105,Intralgin gel,324211000001105
4665011000001109,Generic Tiger Balm Red ointment,4665011000001109
4662111000001103,Tiger Balm Red ointment,4662111000001103
4665211000001104,Generic Tiger Balm White ointment,4665211000001104
4663311000001106,Tiger Balm White ointment,4663311000001106
8016311000001107,Generic Salonpas medicated plasters,8016311000001107
8018011000001108,Salonpas medicated plasters,8018011000001108
8110211000001109,Generic Dulbalm cream,8110211000001109
8107011000001101,Dulbalm cream,8107011000001101
35148611000001106,Generic Pernaton gel forte,35148611000001106
35133611000001103,Pernaton gel forte,35133611000001103
330203006,Ketoprofen 2.5% gel,330203006
690911000001108,Ketoprofen 2.5% gel,690911000001108
418211000001104,Ketoprofen 2.5% gel,418211000001104
11405711000001100,Ketoprofen 2.5% gel,11405711000001100
23951711000001102,Ketoprofen 2.5% gel,23951711000001102
933111000001108,Ketoprofen 2.5% gel,933111000001108
39009511000001108,Ketoprofen 2.5% gel,39009511000001108
9244311000001101,Ketoprofen 2.5% gel,9244311000001101
17929011000001105,Ketoprofen 2.5% gel,17929011000001105
16548111000001106,Ketoprofen 2.5% gel,16548111000001106
15103211000001106,Ketoprofen 2.5% gel,15103211000001106
12609111000001103,Ketoprofen 2.5% gel,12609111000001103
22066211000001109,Ketoprofen 2.5% gel,22066211000001109
34447711000001108,Ketoprofen 10% gel,34447711000001108
34435511000001108,Ketoprofen 10% gel,34435511000001108
634211000001100,Oruvail 2.5% gel,634211000001100
597711000001104,Powergel 2.5% gel,597711000001104
484911000001104,Tiloket 2.5% gel,484911000001104
8793411000001106,Dimethyl sulfoxide 50% cream,8793411000001106
8784511000001107,Dimethyl sulfoxide 50% cream,8784511000001107
330236007,Capsaicin 0.075% cream,330236007
37692811000001102,Capsaicin 0.075% cream,37692811000001102
330262003,Capsaicin 0.025% cream,330262003
37690511000001101,Capsaicin 0.025% cream,37690511000001101
20121911000001100,Capsaicin 0.006% cream,20121911000001100
20118311000001104,Capsaicin 0.006% cream,20118311000001104
17358611000001103,Capsaicin 179mg cutaneous patches,17358611000001103
465711000001100,Axsain 0.075% cream,465711000001100
318011000001101,Zacin 0.025% cream,318011000001101
17319911000001107,Qutenza 179mg cutaneous patches,17319911000001107
11812711000001103,Arnica montana gel,11812711000001103
11800211000001107,Atrogel Arnica gel,11800211000001107
36866211000001105,Methyl salicylate 105mg / Levomenthol 31.5mg medicated plasters,36866211000001105
36839111000001102,Salonpas Pain Relief Patch 105mg/31.5mg medicated plasters,36839111000001102
37899511000001101,Diclofenac diethylammonium 1.16% gel,37899511000001101
22480211000001104,Diclofenac diethylammonium 2.32% gel,22480211000001104
2894011000001109,Voltarol 1.16% Emulgel,2894011000001109
2893611000001100,Voltarol 1.16% Emulgel P,2893611000001100
9099911000001101,Voltarol Pain-eze 1.16% Emulgel,9099911000001101
22479611000001102,Voltarol 12 Hour Emulgel P 2.32% gel,22479611000001102
330185007,Benzydamine 3% cream,330185007
64511000001104,Difflam 3% cream,64511000001104
580211000001108,Difflam-P 3% cream,580211000001108
8116311000001103,Capsicum 2.466% ointment,8116311000001103
8109311000001108,Fiery Jack 2.466% ointment,8109311000001108
14609011000001109,Diethylamine salicylate 10% cream,14609011000001109
439911000001107,Algesal cream,439911000001107
750711000001107,Odour Free Lloyds cream,750711000001107
14614411000001101,Kaolin poultices,14614411000001101
4879311000001105,Kaolin poultices,4879311000001105
4879911000001106,Kaolin poultices,4879911000001106
4879611000001100,Kaolin poultices,4879611000001100
4792611000001103,Kaolin poultice 100g pouches,4792611000001103
4790411000001102,Kaolin poultice 100g pouches,4790411000001102
4790911000001105,Kaolin poultice 100g pouches,4790911000001105
330229006,Felbinac 3% gel,330229006
330201008,Felbinac 3.17% foam,330201008
873811000001106,Traxam 3% gel,873811000001106
289511000001106,Traxam 3.17% foam,289511000001106
906211000001104,Traxam Pain Relief 3% gel,906211000001104
14613711000001105,Methyl salicylate 25% liniment,14613711000001105
4220711000001107,Methyl salicylate 25% liniment,4220711000001107
4222011000001109,Methyl salicylate 25% liniment,4222011000001109
4221011000001101,Methyl salicylate 25% liniment,4221011000001101
24584111000001101,Methyl salicylate 25% liniment,24584111000001101
4221511000001109,Methyl salicylate 25% liniment,4221511000001109
14611511000001104,Methyl salicylate 50% ointment,14611511000001104
3781011000001103,Methyl salicylate 50% ointment,3781011000001103
3783311000001104,Methyl salicylate 50% ointment,3783311000001104
3781711000001101,Methyl salicylate 50% ointment,3781711000001101
24606311000001104,Methyl salicylate 50% ointment,24606311000001104
3782911000001105,Methyl salicylate 50% ointment,3782911000001105
8818811000001101,Methyl salicylate liquid,8818811000001101
5184111000001100,Methyl salicylate liquid,5184111000001100
5184911000001102,Methyl salicylate liquid,5184911000001102
5184511000001109,Methyl salicylate liquid,5184511000001109
3392311000001109,Generic Balmosa cream,3392311000001109
8110111000001103,Generic Dubam spray,8110111000001103
7488811000001104,Generic Radian B Muscle lotion,7488811000001104
9526411000001109,Generic Deep Heat rub,9526411000001109
8888611000001103,Generic PR Heat spray,8888611000001103
4030911000001104,Generic Radian B Pain Relief spray,4030911000001104
3861611000001105,Hydroxyethyl salicylate 6% / Methyl nicotinate 1.6% spray,3861611000001105
9519811000001105,Methyl salicylate 30% / Menthol 8% cream,9519811000001105
16756811000001103,Methyl salicylate 70mg/g topical solution,16756811000001103
