code,term
100011000000109,Dizziness on standing up
1010649005,Acute vestibular syndrome due to anxiety and fear
1010672007,Benign positional paroxysmal vertigo lateral canal
1010673002,Benign positional paroxysmal vertigo posterior canal
103017008,Postural dizziness
103018003,Exertional dizziness
103282003,Essential vertigo
103283008,Vertigo associated with seizures
103284002,Positional vertigo
103285001,Postural vertigo
103286000,Horizontal vertigo
103287009,Vertigo on awakening
103288004,Vertical vertigo
103289007,Vertigo produced by neck hyperextension
103290003,Paroxysmal vertigo
103291004,Intermittent vertigo
103292006,Constant vertigo
103293001,Persistent postural perceptual dizziness
103294007,Vertigo produced by neck pressure
103296009,Vertigo preceded by chewing
103298005,Severe vertigo
103299002,"Severe vertigo, acute onset"
103300005,Vertigo preceded by unsteady feeling
103301009,"Vertigo, acute onset with vomiting and inability to stand"
103302002,Vertigo when trying to urinate
103303007,Hearing loss remits during vertigo attacks
103361006,Unsteady
111541001,Benign paroxysmal positional vertigo
11766001,Gerlier's disease
11778002,Vertigo
12151000119105,Chronic vertigo
139526005,Symptom: [incoordination] or [dizziness] or [giddiness] or [unsteady]
139528006,Unsteadiness present
139529003,Dizziness present
139530008,Giddiness present
140975005,O/E - generally unsteady
15177007,Apoplectic vertigo
158143004,[D]Dizziness and giddiness
158144005,[D]Dizziness
158145006,[D]Giddiness
158146007,[D]Light-headedness
158147003,Vertigo NEC [D]
158148008,[D]Dizziness and giddiness NOS
162257004,Symptom: [dizziness] or [giddiness] or [unsteady] or [incoordination]
162259001,(Unsteadiness present) or (feels off balance)
162260006,Dizziness present
162261005,Giddiness present
163774005,On examination - generally unsteady
186738001,Epidemic vertigo
194353007,Other and unspecified peripheral vertigo
194354001,Unspecified peripheral vertigo
194355000,Benign paroxysmal positional vertigo or nystagmus
194359006,Other peripheral vertigo NOS
194692006,[X]Other peripheral vertigo
206739005,[D]Dizziness and giddiness
206740007,[D]Dizziness
206741006,[D]Giddiness
206742004,[D]Light-headedness
206743009,[D]Vertigo NOS
206744003,[D]Acute vertigo
206745002,[D]Dizziness and giddiness NOS
232284007,Migrainous vertigo
232285008,Benign recurrent vertigo
232286009,Syncopal vertigo
232287000,Ocular vertigo
232289002,Multisensory dizziness
243241000000100,Dizziness of unknown cause
247924008,Repetitive spinning of whole body
247925009,Repetitive spinning of objects
247938001,Repetitive spinning of whole body
248224004,Muzzy headed
249990003,Unsteady when standing
267084003,Unsteadiness present
267176004,Symptom: [incoordination] or [dizziness] or [giddiness] or [unsteady]
271713000,General unsteadiness
271789005,Dizziness and giddiness
271790001,Giddiness
271791002,Light-headedness
271792009,Vertigo NOS
272061001,"Complaining of ""muzzy head"""
274232008,[D]Vertigo NEC
277491009,Peripheral positional vertigo
284516003,Repetitive spinning movements
301848005,Viral epidemic vertigo
315018008,Dizzy spells
361270009,Episodic recurrent vertigo
366966008,Muzzy headed
367190000,Muzzy headed
386705008,Lightheadedness
389501000000101,[D]Dizziness and giddiness NOS
399090003,Subjective vertigo
399153001,Vertigo
404640003,Dizziness
404641004,Giddiness
407645004,Dizziness on standing up
429530004,Dizziness of unknown cause
43680000,Epidemic vertigo
449834008,Lateral vertigo
449835009,Nocturnal vertigo
454071000000102,[D]Dizziness and giddiness NOS
462521000000109,[D]Vertigo NOS
462731000000102,[D]Vertigo NEC
466031000000104,Vertigo NEC        [D]
471511000000102,[X]Other peripheral vertigo
495591000000100,[D]Dizziness and giddiness
495601000000106,[D]Dizziness
495611000000108,[D]Giddiness
495621000000102,[D]Light-headedness
495631000000100,[D]Acute vertigo
50041000,Objective vertigo
50611000119105,Non-labyrinthine vertigo
613551000000108,Other peripheral vertigo NOS
638111000000104,Other and unspecified peripheral vertigo
638121000000105,Unspecified peripheral vertigo
671661000000104,Vertigo NOS
69096003,Dizziness
702929001,Vertigo clinic
71305001,Benign paroxysmal vertigo of childhood
721055005,Acute vestibular syndrome
722950001,Persistent postural-perceptual dizziness
735548000,Dissociative neurological symptom disorder co-occurrent with dizziness
762244004,Dizziness following neck extension
78977005,Ocular vertigo
79122005,Subjective vertigo
794101000000105,Dizziness on neck extension
7956006,Psychogenic vertigo
82510005,Posttraumatic vertigo
84769001,Cervical vertigo
855661000000107,Benign paroxysmal positional vertigo
87118001,Vertiginous syndrome
897041000000103,Vertigo
897051000000100,Vertigo 
919621000000103,Dizziness on lying still
919631000000101,Dizziness on lying still 
95131000000102,Dizziness on standing up
951691000000106,Dizziness Handicap Inventory scale 
95816004,Disabling positional vertigo
