code,term,dmd_id
8016111000001105,Levomenthol sticks,8016111000001105
8017411000001103,4Head sticks,8017411000001103
4171411000001108,Co-methiamol 100mg/500mg tablets,4171411000001108
4162111000001102,Paradote 100mg/500mg tablets,4162111000001102
39695311000001105,Aspirin 500mg / Papaveretum 7.71mg dispersible tablets sugar free,39695311000001105
3690911000001103,Aspav dispersible tablets,3690911000001103
8985811000001103,Aspirin 325mg / Caffeine 15mg tablets,8985811000001103
4939011000001104,Aspirin 600mg / Caffeine 50mg oral powder sachets sugar free,4939011000001104
8984711000001107,Anadin Original tablets,8984711000001107
4937411000001104,Beechams Powders oral powder sachets,4937411000001104
7993711000001104,Paracetamol 650mg / Phenylephrine 10mg oral powder sachets,7993711000001104
4601011000001106,Paracetamol 1g / Phenylephrine 12.2mg oral powder sachets,4601011000001106
11788111000001100,Paracetamol 1g / Phenylephrine 12.2mg oral powder sachets sugar free,11788111000001100
10814111000001103,Paracetamol 500mg / Phenylephrine 12.18mg capsules,10814111000001103
18615611000001103,Paracetamol 500mg / Phenylephrine 6.1mg tablets,18615611000001103
8157411000001104,Lemsip Cold & Flu Lemon oral powder sachets,8157411000001104
7994311000001101,Lemsip Cold & Flu Breathe Easy oral powder sachets,7994311000001101
8170511000001101,Lemsip Max Cold & Flu Direct Blackcurrant oral powder sachets,8170511000001101
8170711000001106,Lemsip Max Cold & Flu Direct Lemon oral powder sachets,8170711000001106
9514111000001104,Lemsip Max Cold & Flu Blackcurrant powder sachets,9514111000001104
10768011000001107,Lemsip Cold & Flu Soother oral powder sachets,10768011000001107
10768411000001103,Lemsip Max Cold & Flu Breathe Easy oral powder sachets,10768411000001103
10768611000001100,Lemsip Max Sinus oral powder sachets,10768611000001100
13657711000001106,Lemsip Cold & Flu Blackcurrant oral powder sachets,13657711000001106
18601211000001101,Lemsip Max Lemon Flavour tablets,18601211000001101
21523811000001109,Lemsip Max Blackcurrant Flavour tablets,21523811000001109
23650011000001107,Lemsip Max Honey & Ginger Flavour oral powder sachets,23650011000001107
23650211000001102,Lemsip Max Apple & Cinnamon Flavour oral powder sachets,23650211000001102
4594011000001100,Lemsip Max Cold & Flu Lemon powder sachets,4594011000001100
11777511000001104,Boots Maximum Strength Cold & Flu Relief Direct Dose Lemon oral powder sachets,11777511000001104
11777011000001107,Boots Maximum Strength Cold & Flu Relief Direct Dose Blackcurrant oral powder sachets,11777011000001107
17840811000001102,Boots Cold & Flu Max Relief oral powder sachets blackcurrant,17840811000001102
17841611000001106,Boots Cold & Flu Max Relief oral powder sachets lemon,17841611000001106
10725911000001105,Benylin Cold and Flu Max Strength Non-Drowsy oral powder sachets,10725911000001105
10810311000001109,Numark Flu Relief with Decongestant capsules,10810311000001109
24388011000001109,Numark Max-Strength Cold and Flu Relief oral powder sachets,24388011000001109
13640711000001108,Lloydspharmacy Hot Lemon Cold Relief oral powder sachets,13640711000001108
7912711000001108,Lloydspharmacy Max Strength Cold and Flu Relief oral powder sachets,7912711000001108
13630111000001108,Flu Relief with Decongestant capsules,13630111000001108
18683011000001106,Paramed Max Strength Cold and Flu Relief oral powder sachets,18683011000001106
322804009,Paracetamol 325mg / Isometheptene 65mg capsules,322804009
2844511000001108,Midrid 325mg/65mg capsules,2844511000001108
18595211000001106,Paracetamol 500mg / Ibuprofen 200mg tablets,18595211000001106
33568211000001100,Paracetamol 500mg / Ibuprofen 150mg tablets,33568211000001100
18594011000001100,Nuromol Dual Action Pain Relief 200mg/500mg tablets,18594011000001100
33563011000001103,Combogesic 500mg/150mg tablets,33563011000001103
322225002,Aspirin 300mg gastro-resistant tablets,322225002
211011000001104,Aspirin 300mg gastro-resistant tablets,211011000001104
10287611000001106,Aspirin 300mg gastro-resistant tablets,10287611000001106
722911000001109,Aspirin 300mg gastro-resistant tablets,722911000001109
10450411000001103,Aspirin 300mg gastro-resistant tablets,10450411000001103
22611011000001100,Aspirin 300mg gastro-resistant tablets,22611011000001100
879911000001103,Aspirin 300mg gastro-resistant tablets,879911000001103
841411000001106,Aspirin 300mg gastro-resistant tablets,841411000001106
38797111000001106,Aspirin 300mg gastro-resistant tablets,38797111000001106
17786711000001101,Aspirin 300mg gastro-resistant tablets,17786711000001101
575111000001104,Aspirin 300mg gastro-resistant tablets,575111000001104
29771011000001108,Aspirin 300mg gastro-resistant tablets,29771011000001108
10821811000001100,Aspirin 300mg gastro-resistant tablets,10821811000001100
65611000001104,Aspirin 300mg gastro-resistant tablets,65611000001104
13435711000001102,Aspirin 300mg gastro-resistant tablets,13435711000001102
21778211000001102,Aspirin 300mg gastro-resistant tablets,21778211000001102
8280511000001107,Aspirin 300mg/5ml oral solution,8280511000001107
8280611000001106,Aspirin 300mg/5ml oral suspension,8280611000001106
8252011000001109,Aspirin 300mg/5ml oral solution,8252011000001109
8252611000001102,Aspirin 300mg/5ml oral suspension,8252611000001102
39695211000001102,Aspirin 300mg dispersible tablets,39695211000001102
785211000001100,Aspirin 300mg dispersible tablets,785211000001100
442511000001105,Aspirin 300mg dispersible tablets,442511000001105
894511000001100,Aspirin 300mg dispersible tablets,894511000001100
9789911000001102,Aspirin 300mg dispersible tablets,9789911000001102
420711000001101,Aspirin 300mg dispersible tablets,420711000001101
13585411000001105,Aspirin 300mg dispersible tablets,13585411000001105
714511000001101,Aspirin 300mg dispersible tablets,714511000001101
9827511000001106,Aspirin 300mg dispersible tablets,9827511000001106
29996411000001109,Aspirin 300mg dispersible tablets,29996411000001109
38796211000001102,Aspirin 300mg dispersible tablets,38796211000001102
13662111000001104,Aspirin 300mg dispersible tablets,13662111000001104
15069811000001103,Aspirin 300mg dispersible tablets,15069811000001103
21777011000001106,Aspirin 300mg dispersible tablets,21777011000001106
329525004,Aspirin 300mg tablets,329525004
17958611000001108,Aspirin 300mg caplets,17958611000001108
27167811000001103,Aspirin 300mg caplets,27167811000001103
802811000001105,Aspirin 300mg tablets,802811000001105
607311000001106,Aspirin 300mg tablets,607311000001106
493511000001109,Aspirin 300mg tablets,493511000001109
17962211000001101,Aspirin 300mg tablets,17962211000001101
696811000001101,Aspirin 300mg tablets,696811000001101
15985711000001102,Aspirin 300mg tablets,15985711000001102
22611511000001108,Aspirin 300mg tablets,22611511000001108
311111000001108,Aspirin 300mg tablets,311111000001108
7986611000001101,Aspirin 300mg tablets,7986611000001101
29995811000001103,Aspirin 300mg tablets,29995811000001103
38796411000001103,Aspirin 300mg tablets,38796411000001103
24584511000001105,Aspirin 300mg tablets,24584511000001105
621811000001104,Aspirin 300mg tablets,621811000001104
15067611000001107,Aspirin 300mg tablets,15067611000001107
5019911000001105,Aspirin 300mg tablets,5019911000001105
21777511000001103,Aspirin 300mg tablets,21777511000001103
13379211000001100,Aspirin 300mg tablets,13379211000001100
4650611000001100,Aspirin 500mg effervescent tablets sugar free,4650611000001100
