code,term
1084191000119105,Objective pulsatile tinnitus of bilateral ears
1084201000119108,Objective tinnitus of bilateral ears
1084621000119102,Subjective pulsatile tinnitus of bilateral ears
1084631000119104,Subjective tinnitus of bilateral ears
1089261000119105,Objective pulsatile tinnitus of left ear
1089271000119104,Objective tinnitus of left ear
1089621000119103,Subjective pulsatile tinnitus of left ear
1089631000119100,Subjective tinnitus of left ear
1091871000119103,Objective pulsatile tinnitus of right ear
1091881000119100,Objective tinnitus of right ear
1092231000119108,Subjective pulsatile tinnitus of right ear
1092241000119104,Subjective tinnitus of right ear
117411000119106,Objective pulsatile tinnitus
117421000119104,Subjective pulsatile tinnitus
139620005,Buzzing in ear
139621009,Ringing in ear
139622002,Hissing in ear
139623007,Roaring in ear
139624001,Tinnitus symptom NOS
155248003,Tinnitus
162349004,Noises in ear
162351000,Buzzing in ear
162352007,Ringing in ear
162353002,Hissing in ear
162354008,Roaring in ear
162355009,Tinnitus symptom NOS
194392000,(Tinnitus) or (hearing noises)
194393005,Unspecified tinnitus
194395003,Tinnitus NOS
232318001,Noise-induced tinnitus
232319009,Tinnitus of muscular origin
232320003,Tinnitus arising from tensor tympani
232321004,Tinnitus arising from tensor palatini
232322006,Tinnitus of vascular origin
232323001,Tinnitus due to spontaneous oto-acoustic emission
252603000,Tinnitus assessment
252604006,Temporal decay of masking of tinnitus
252605007,Residual inhibition of tinnitus
277399007,Tinnitus pitch match
277400000,Tinnitus loudness match
277401001,Tinnitus loudness match to frequency of pitch match
277402008,Tinnitus loudness match to frequency of best hearing threshold
277403003,Minimal masking level for tinnitus
28715001,Objective tinnitus
290042003,Fit tinnitus masker
300200005,Finding of tinnitus
462669000,Hand-held bone-conduction tinnitus masker
463002000,Pulsed signal therapy system tinnitus applicator
464548007,Tinnitus masking compact disc
465066002,Tinnitus masking application software
466528003,Behind-the-ear air-conduction tinnitus masker
467073008,Behind-the-ear bone-conduction tinnitus masker
469622006,"In-the-ear air-conduction tinnitus masker, digital"
4831000119102,Bilateral tinnitus
568001000000104,Tinnitus NOS
568551000000106,Tinnitus symptom NOS
60862001,Tinnitus
62452009,Subjective tinnitus
643771000000102,Unspecified tinnitus
701102005,"In-the-ear air-conduction tinnitus masker, analog"
705313005,Device associated with tinnitus maskers
705314004,Tinnitus masker
866003005,Tonal tinnitus
95822008,Clicking tinnitus
95823003,Leudet's tinnitus
95824009,Nervous tinnitus
95825005,Non-vibratory tinnitus
95826006,Vibratory tinnitus
