code,term
1004090008,Entrapment of left ulnar nerve at elbow
1004092000,Entrapment of right ulnar nerve at elbow
101000119102,Numbness and tingling sensation of skin
101461000119102,Musculocutaneous nerve palsy
102601005,Perioral numbness
102602003,Paresthesia of skin
102603008,Numbness of skin
103014001,Cervical nerve root pain
103015000,Thoracic nerve root pain
103016004,Lumbosacral nerve root pain
10521000119108,Common peroneal neuropathy at the fibular head
106157000,Seventh cranial nerve finding
1092771000119104,Tuberculous neuritis
11049006,Cervical radiculitis
11060002,Disease related peripheral neuropathy
111236008,Compression of spinal nerve root
112102006,Atypical neuralgia
112821000000109,Neuropathic pain
11679003,Radicular pain
12236641000119103,Brachial neuritis of left upper limb
12236681000119108,Brachial neuritis of right upper limb
123253007,Neuralgia
123254001,Neuritis
12454008,Cauda equina syndrome with neurogenic bladder
128078004,Polyradiculoneuropathy
128189008,Mononeuropathy
128192007,Peripheral neuritis
128194008,Superficial peroneal nerve disorder
128195009,Deep peroneal neuropathy
128196005,Lumbar radiculopathy
128197001,Sacral radiculopathy
128209004,Chronic inflammatory demyelinating polyradiculoneuropathy
128214000,Infectious disorder of the peripheral nervous system
129131007,Acute infective polyneuritis
129179000,Piriformis syndrome
13271000119101,Prolapse of thoracic intervertebral disc without radiculopathy
13291000119100,Prolapse of lumbar intervertebral disc without radiculopathy
135873002,Transient paresthesia
13694005,Sensory polyneuropathy
139519005,Pins and needles
139520004,Pricking: [sensation] or [has sensation]
139521000,Tingling: [sensation] or [has sensation]
139522007,Numbness: [has] or [sensation]
139524008,C/O paraesthesia
139775008,Pricking pain
140909003,O/E - paraesthesia present
141305005,O/E -cranial nerve 7-palsy-LMN
14786003,Saturday night paralysis
155060008,Inflammatory &/or toxic neuropathy
155070005,Bell's palsy &/or facial palsy
155072002,Mononeuritis of upper limb and mononeuritis multiplex
155074001,Other mononeuritis upper limb &/or causalgia
155075000,Mononeuritis lower limb
155078003,Interdigital neuralgia
155079006,Other mononeuritis lower limb
155080009,Neuropathy: [peripheral] or [polyneuropathy]
155082001,Acute infective polyneuritis (& [Guillain-Barre syndrome])
155085004,Compression neuropathy
155086003,Other peripheral neuropathy
155087007,Other peripheral nerve disease
15633361000119103,Bilateral sciatica
15634791000119106,Paresthesia of right lower limb
15634841000119109,Paresthesia of left lower limb
156642003,Neuritis: [brachial (cervical)] or [brachial] or [cervical] or [ulnar]
156750000,"Neuralgia, neuritis or radiculitis NOS"
156752008,Neuralgia/neuritis - multiple
156753003,Neuralgia/neuritis - shoulder
156754009,Neuralgia/neuritis - upper arm
156755005,Neuralgia/neuritis - forearm
156756006,Neuralgia/neuritis - hand
156757002,Neuralgia/neuritis - pelvis/thigh
156758007,Neuralgia/neuritis - lower leg
156759004,(Neuralgia/neuritis - ankle/foot) or (policemans' disease)
156760009,(Neuralgia/neuritis - NOS) or (nerve root pain NEC)
15697241000119105,Inflammation of bilateral ulnar nerves
158223000,[D]Pricking of skin
158224006,[D]Tingling of skin
158227004,[D]Numbness
158228009,[D]Paraesthesia
15968581000119104,Neurogenic thoracic outlet syndrome of left brachial plexus
15968701000119102,Neurogenic thoracic outlet syndrome of right brachial plexus
